"Cards","Values"
"Ace_Spades",1
"King_Spades",10
"Queen_Spades",10
"Jack_Spades",10
"Ten_Spades",10
"Nine_Spades",9
"Eight_Spades",8
"Seven_Spades",7
"Six_Spades",6
"Five_Spades",5
"Four_Spades",4
"Three_Spades",3
"Two_Spades",2
"Ace_Diamonds",1
"King_Diamonds",10
"Queen_Diamonds",10
"Jack_Diamonds",10
"Ten_Diamonds",10
"Nine_Diamonds",9
"Eight_Diamonds",8
"Seven_Diamonds",7
"Six_Diamonds",6
"Five_Diamonds",5
"Four_Diamonds",4
"Three_Diamonds",3
"Two_Diamonds",2
"Ace_Hearts",1
"King_Hearts",10
"Queen_Hearts",10
"Jack_Hearts",10
"Ten_Hearts",10
"Nine_Hearts",9
"Eight_Hearts",8
"Seven_Hearts",7
"Six_Hearts",6
"Five_Hearts",5
"Four_Hearts",4
"Three_Hearts",3
"Two_Hearts",2
"Ace_Clubs",1
"King_Clubs",10
"Queen_Clubs",10
"Jack_Clubs",10
"Ten_Clubs",10
"Nine_Clubs",9
"Eight_Clubs",8
"Seven_Clubs",7
"Six_Clubs",6
"Five_Clubs",5
"Four_Clubs",4
"Three_Clubs",3
"Two_Clubs",2
