"Cards","Sums"
"Nine_Hearts + Three_Spades + Eight_Clubs",20
"Three_Hearts + Two_Clubs + Eight_Spades",13
"Five_Clubs + Four_Clubs + Seven_Hearts",16
"Ten_Hearts + Five_Hearts + Seven_Spades",22
"Two_Diamonds + Four_Hearts + Seven_Clubs",13
"Eight_Spades + Queen_Spades + Ace_Hearts",19
"Ten_Hearts + Ten_Diamonds + Seven_Clubs",27
"Ten_Hearts + Jack_Clubs + Nine_Spades",29
"Three_Clubs + Two_Spades + Two_Clubs",7
"Seven_Hearts + Four_Clubs + Nine_Clubs",20
"Ten_Hearts + Five_Spades + Jack_Spades",25
"King_Diamonds + Three_Hearts + Six_Diamonds",19
"Five_Clubs + Ace_Clubs + King_Spades",16
"Six_Clubs + Seven_Hearts + Ten_Hearts",23
"Jack_Spades + Three_Clubs + Ace_Clubs",14
"Two_Hearts + Four_Spades + Three_Diamonds",9
"King_Clubs + Eight_Diamonds + Five_Clubs",23
"Seven_Hearts + Nine_Spades + Four_Hearts",20
"Ten_Spades + Ace_Diamonds + Nine_Diamonds",20
"Three_Hearts + Seven_Diamonds + Eight_Spades",18
"Ten_Hearts + Jack_Clubs + Eight_Hearts",28
"Seven_Hearts + Nine_Diamonds + Ace_Hearts",17
"Four_Spades + Ten_Spades + Five_Spades",19
"Four_Diamonds + Ten_Hearts + Jack_Clubs",24
"King_Clubs + Jack_Diamonds + Nine_Hearts",29
"Nine_Diamonds + Three_Spades + Eight_Hearts",20
"Jack_Diamonds + Seven_Hearts + Six_Spades",23
"Ten_Diamonds + Two_Hearts + Queen_Hearts",22
"Four_Hearts + Queen_Spades + Two_Spades",16
"Four_Diamonds + Seven_Spades + Seven_Diamonds",18
